binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,uniform corr 1,multicollinearity 3,duplicate_2,multicollinearity 1,random choice 2,multicollinearity 2,pd qcut1,correlated w target 2,outliers 2,uniform corr 2,outliers 1,target,correlated w target 1,multicollinearity 4,pd qcut3,random choice 7,informative_1,corr_feature_class,random label num 12,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random label num 3_label num lo 2,random label num 3_label num lo 3
1,0.001,0.006,0.001,0.001,0.501,0.001,0.386,0.568,0.001,0.002366608748497773,-0.3837837922862085,0.6955191666160299,-0.4843414964122304,0,-0.6684365136469738,1,3.2017380651337835,-3.7164519146568216,0.7912176468563447,-2.399125429534174,1.8805438996639685,1.8128712310315445,-0.8201854781415812,0.188,0.146,-0.571308281951504,4.2750287532082485,0.092,0.0,47301.101236157854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.005,0.002,0.001,0.201,0.001,0.001,0.386,0.568,0.001,0.002366608748497773,-2.0139642879532476,-1.6136710031913029,-0.5671883080312883,0,-0.17650256804816677,0,-1.3531442384793677,1.6534986720413236,0.046940617613024406,-2.2084683585078766,-2.8726338193242995,-10.27692159267777,-2.4554212840605776,0.096,0.146,-1.221291173124094,-7.065388507290498,0.075,0.0,45769.791370439445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.001,0.015,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,0.00544703483659878,-2.6211340231214937,-3.257122012237343,0,0.29303874162953436,0,-5.789430785913408,6.833554257905563,0.21403879332544018,0.19256988295323663,-4.9612439348589685,-4.341392661732794,-0.8051502278778173,0.098,0.128,-1.4545282567416151,4.014119513992592,0.088,0.0,55143.75383532335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.201,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,-3.3226945191768524,1.3166598681276287,-2.092035789691608,0,-3.168437408866133,0,2.697359918334232,6.34699939741725,0.5097180837702211,-0.893220229111875,2.655620312745675,-0.8383442253039859,1.2154559710885358,0.188,0.115,1.307456341390899,4.641903446527559,0.084,1.0,47657.12894884865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.003,0.005,0.001,0.001,0.001,0.164,0.001,0.011,0.001,0.3303459013399286,-0.21012899167386695,-0.6947894496050705,0.9644011947571096,0,1.160279681006536,0,0.8013741866577506,3.0652079432685366,0.5523877147274173,1.2163687541946984,-1.0097045325289247,3.5928081367134217,-0.8018277507574939,0.187,0.128,-0.8662835692355215,-7.065388507290498,0.084,0.0,50104.807674925934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.006,0.002,0.001,0.001,0.001,0.001,0.002,0.568,0.001,0.025140511418588227,0.5033983622578951,-0.8219286979264323,-3.257122012237343,0,1.0908453352522711,0,-1.9330495275478783,4.558022823868441,0.522123732801759,-6.2473078803754785,-1.2631461797928711,2.985989436845201,0.8508671498527538,0.19,0.128,-0.9300204987578736,2.186794272420398,0.083,0.0,29550.984150084972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.011,0.011,0.001,0.201,0.501,0.001,0.386,0.568,0.001,0.837751784528237,0.25177576962431614,0.9855215928773686,-1.8167589000105218,0,-1.3585629865240552,0,0.7522989583918862,1.1248768211619704,0.8275544155323067,1.0585463362104575,2.550640485606346,1.98461077646441,0.18322617245662307,0.188,0.115,-0.7372932280203961,1.9385985372786128,0.085,1.0,30876.95096979961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.005,0.005,0.001,0.201,0.001,0.001,0.386,0.006,0.001,0.12745182595360177,-0.6390363661305369,-2.564791778730816,-3.257122012237343,1,0.8353660169637431,0,-2.7817720049150063,0.13672438741869186,0.042323925710433405,0.44554817656149276,-4.360144894922218,-6.429486476757618,-1.6647029441117596,0.098,0.205,-3.080533853984221,-7.065388507290498,0.074,1.0,41043.401022041755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.003,0.002,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.41601817431413285,-0.24607763743265898,-0.7594328147634103,-3.257122012237343,0,0.8988438705257292,0,-1.6782452918916877,2.711240149921154,0.019393013219263497,-0.2494415041278965,-1.1488377008444244,0.05895546315718897,-0.409332018450753,0.19,0.146,-0.8639258804342309,3.6700476042319394,0.084,0.0,53573.62060463104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.003,0.004,0.001,0.201,0.001,0.001,0.001,0.568,0.161,0.002366608748497773,1.185470300635763,0.5956447199701553,-0.7558952964448704,1,-1.752408170395001,1,0.3776004829638633,2.441826068812947,0.7834041541337373,-1.5594278912412873,1.92901389155946,-1.9428046566516948,1.2997296530965239,0.188,0.205,-1.4592268676806124,-0.6909838354414246,0.083,1.0,49039.71291174802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.005,0.001,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.4323327622407618,-0.7586623891207045,0.4699633783207091,0.5678420513793486,0,-3.168437408866133,1,-1.4973723293150714,4.515873355067731,0.06892607206035989,2.534202808633683,1.4450654235175266,1.6914043262263183,-1.053507853957701,0.188,0.146,-0.7322671943216712,2.9414792177697517,0.084,1.0,48448.67464711504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.012,0.003,0.001,0.001,0.501,0.001,0.001,0.006,0.001,0.8929145996965007,-2.9100538911526472,-0.2795102143739898,-0.5771224541274838,0,-1.1236697259139032,0,2.867739017906561,5.011457531619039,0.0010112290325865279,-0.4660925104964376,-0.21975461471854163,2.376671822811661,-2.9796564104369945,0.187,0.13,-0.5299124803461548,0.5165168395150208,0.092,1.0,62669.23022131678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.004,0.001,0.001,0.001,0.501,0.001,0.386,0.568,0.001,0.002366608748497773,-0.07699110536593065,4.020261576429226,-3.257122012237343,0,0.041650714873006554,1,2.9420991266187797,5.26201237137964,0.9778078602436379,-0.439308545879932,9.29929607315589,2.765179692680002,0.2571001681466572,0.241,0.13,-1.5821434050254581,-7.065388507290498,0.093,1.0,48408.714474843626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.008,0.002,0.001,0.001,0.501,0.164,0.386,0.568,0.161,0.002366608748497773,-3.3226945191768524,-2.111879848850791,-3.257122012237343,0,0.2605124579265313,0,-3.572375242427089,5.077307981300419,0.12017117229157892,-1.0658166127785242,-3.8998881447594083,-0.45841513291207514,0.6856359424189299,0.098,0.13,-1.355588898518359,-7.065388507290498,0.093,0.0,57080.255790633906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,0.2808432449480982,0.0047937045562540526,-3.257122012237343,0,-0.44136937822243294,1,-2.8382648100994046,0.607374529489281,0.6987701731244577,-6.2473078803754785,0.5432461967883244,3.4929027070553755,-0.09588974378483793,0.187,0.13,-1.0516255344644105,-7.065388507290498,0.07,0.0,14524.28221070246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.012,0.006,0.001,0.201,0.501,0.001,0.386,0.568,0.001,0.7740257856373565,-1.7270140511436611,1.4136580885976904,1.7533018808424605,1,-3.168437408866133,1,1.6165714524627042,4.077761065535579,0.7001544118499401,-0.31375448950019674,2.844868146152524,2.064692526819236,-1.3077174753910594,0.241,0.128,1.3699935349181946,-7.065388507290498,0.085,1.0,40634.03318780598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.004,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.9043578470757359,-3.3226945191768524,1.4795487973670614,-0.36952416520204806,1,0.3510626645602702,1,3.6594969620619544,3.7472956560655035,0.7348937214267515,-1.0699047240150197,3.151498561192259,2.1069784971879058,-0.6508230262634733,0.241,0.205,0.8097968402111901,-7.065388507290498,0.092,1.0,64912.33651013585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.003,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.35102687683066225,-2.6077487572614517,2.09085105650909,0.02600840232910465,0,-1.314535847396491,0,3.1647062408629942,3.1297814808509976,0.8141987828520105,-3.7781753068983184,4.959769013942572,5.380946304546615,-2.2472979155544412,0.241,0.13,-0.8794998254506754,-0.7226649396677387,0.075,1.0,77299.45252347465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0.018,0.001,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.17326063166730638,-0.19445441139171019,-1.6402445445464917,0.834663611691429,1,-0.3829468172188191,0,-4.835362988751884,3.972687801064917,0.06312963780991793,1.9586949395847808,-3.8189290989861813,-2.4867864964880924,-0.3904109228812431,0.098,0.205,1.7887599384031228,3.0683249966551904,0.084,0.0,66120.53097515792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.002,0.004,0.001,0.201,0.001,0.164,0.001,0.008,0.161,0.002366608748497773,-0.9652063933874642,0.3433413195630981,-1.4555072422570106,1,-1.9641902806789726,1,0.5808849694674129,4.886040595249764,0.2986079033091602,-0.9164895704977498,1.089397660155328,2.9207127627537703,-0.9109219308580385,0.188,0.146,-0.446280379419452,-7.065388507290498,0.085,0.0,50460.25867510592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.005,0.118,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.002366608748497773,0.9429703100703114,1.5849059248147483,1.418394739771066,1,1.3976772812791463,1,5.492796410804347,1.0301861834675607,0.8158982573909994,-6.2473078803754785,4.09131593531668,3.23598247664433,0.9132866964643499,0.241,0.13,-1.6073178230449001,7.765041139322391,0.085,1.0,63194.01523891126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.011,0.118,0.001,0.001,0.001,0.001,0.386,0.009,0.001,0.5011592316577765,-0.4168124336048371,1.5738070476777049,-3.257122012237343,0,0.3011378273070995,1,4.695658517767541,3.150496835552862,0.7252473013375393,0.7991948892797338,3.0871308421200996,-0.08840574780483146,-0.09933510569927662,0.241,0.205,1.7108144585766532,7.9229281922471975,0.083,1.0,45057.29988996347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.01,0.003,0.001,0.001,0.501,0.001,0.001,0.004,0.001,0.9187158362108796,1.4805999853325176,0.2046115535029419,-3.257122012237343,0,-0.5583868635659688,0,0.1399482550008369,2.916735843530118,0.8371326124962986,-6.2473078803754785,0.5574818205102376,-0.5326151781238577,0.9827110536525115,0.187,0.146,0.34844743199086803,1.1148244668971143,0.074,1.0,44130.751488022855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.004,0.001,0.001,0.201,0.501,0.001,0.386,0.568,0.001,0.6009059166354456,-0.6433971540572694,-0.3150753482939683,-3.257122012237343,1,-3.168437408866133,0,0.21742595751976757,1.8085057311182748,0.3411070243403998,-0.8139892215892154,-0.296514836952782,-5.057685830915305,0.38327579755602603,0.187,0.205,-0.5278954930824433,3.4962042850725155,0.075,1.0,48691.255145389776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.013,0.118,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.42406924536541846,1.0835119690378143,0.48178660222335423,-3.257122012237343,1,1.4560214813497225,1,4.070779964207463,4.4426876401537445,0.6890752102385722,-6.2473078803754785,1.348325927418988,0.8055178038005733,1.098804986354553,0.188,0.205,-0.31916785337201947,2.652605642782669,0.083,1.0,43873.6409946155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.001,0.118,0.001,0.001,0.501,0.001,0.001,0.004,0.001,0.31108431278055315,-1.347103342365821,-1.2535446357880538,0.5646182475930743,0,-0.2284150343069237,0,0.6751902445581366,1.6528526611155632,0.06496453174351519,-0.29537420441118234,-2.6627225346832804,-10.27692159267777,-1.2092583571602993,0.241,0.13,0.678428870722945,-7.065388507290498,0.075,0.0,49263.25016760233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.011,0.001,0.052,0.001,0.001,0.001,0.386,0.568,0.001,0.9105619105414986,1.4131052344471209,0.04839345565829056,-0.5812903494195317,0,-0.46836006996411156,1,-2.366119971449951,2.9897448579151007,0.06692274292273481,1.8609562417746883,0.5474188476243682,4.008986084419678,1.1770323246416061,0.187,0.13,-0.7497425267320788,-7.065388507290498,0.085,0.0,39901.585000216015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.007,0.001,0.052,0.001,0.501,0.001,0.001,0.01,0.001,0.002366608748497773,-0.9140699176015259,1.7306297203043093,1.4463744332397939,0,1.3521390811273784,1,3.411951566647679,2.252067969829614,0.8919922692675226,3.5396319168978674,3.3960269824024283,4.556836086023457,-2.9796564104369945,0.241,0.146,1.8020119332839073,0.4011635003923333,0.083,1.0,39507.571447969356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.029,0.001,0.052,0.201,0.001,0.001,0.001,0.005,0.001,0.002366608748497773,-0.15476912930580966,-0.4357973824992355,-3.257122012237343,0,-3.168437408866133,0,1.95757216561463,2.3190390212518395,0.21561073438094303,-0.08545786695683637,-0.47102133610403696,-0.02869784428915091,0.20396912555035857,0.187,0.128,-0.8122703508379353,-7.065388507290498,0.085,0.0,48068.78746709727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.007,0.002,0.001,0.001,0.001,0.001,0.386,0.006,0.001,0.9387905652693804,0.8923105483224807,2.8280275304583435,-1.6527330625696044,1,-1.1698752098154577,1,-10.089042710921827,0.5616681691056491,0.9794365133409462,-0.6485614246067269,6.486261472325135,-10.27692159267777,-0.12480347127914239,0.241,0.128,-0.702824928781556,-7.065388507290498,0.083,1.0,55077.954763085996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.01,0.001,0.001,0.201,0.501,0.001,0.001,0.012,0.001,0.06065271357369924,-0.3836249218717254,-1.2161917432808638,-1.2078439507372445,0,-1.6040440512907335,0,2.212875322748281,-1.2466712988196926,0.24733827816629167,0.40444557446186813,-2.90956587931991,0.19813349199726926,-2.9796564104369945,0.096,0.115,1.784576890048764,2.0074413828672455,0.093,0.0,54467.091301136716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.015,0.003,0.001,0.001,0.501,0.001,0.001,0.013,0.161,0.002366608748497773,-0.13238325552541397,-0.6568270671442493,-3.257122012237343,1,0.9193702899097729,0,0.5594671042953907,7.492308382943236,0.6050316064548835,-1.3824748385220664,-0.9150520720657307,-0.1436270154291724,-2.9796564104369945,0.187,0.115,-0.9114803239967939,-7.065388507290498,0.093,1.0,74646.63751556151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.01,0.001,0.052,0.001,0.501,0.001,0.001,0.568,0.001,0.5663129004672188,-0.21716172456858093,-1.4626762442153658,-0.20308465295311998,0,0.6743498271224005,0,-1.9780008655784322,2.329093549113346,0.16705871460132476,-0.17138067525911208,-3.6559458799193454,-4.506756329134537,-0.14024739998957994,0.098,0.146,2.5241482018294503,-7.065388507290498,0.074,0.0,14524.28221070246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.003,0.003,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.4986175801418438,0.889358482513757,-0.9711318355443985,-3.257122012237343,0,1.002282178204687,0,-10.089042710921827,6.021349138487848,0.5356912780239058,2.102377942646448,-2.0303479590812357,3.2878043509371757,0.5492378299410647,0.19,0.13,0.5851021627813513,-7.065388507290498,0.083,0.0,39740.85484272626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.003,0.005,0.001,0.001,0.501,0.001,0.386,0.008,0.001,0.4071322668791786,-2.290608796970138,-0.9817030263711461,-0.04174877731959847,1,-0.6139973088998627,0,0.9002773069582546,0.519326109403297,0.31039240189807993,-0.2588292760325049,-1.6012449284589394,2.644979661590569,-2.474244436475562,0.19,0.146,-0.9437775284080624,-7.065388507290498,0.083,0.0,14524.28221070246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.018,0.001,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.2137919272799949,-1.3083632281266007,-1.3244107752638405,0.4420552132776272,0,-0.2767898724508563,0,-4.165398304617218,0.5749920917636904,0.29016748824657634,-1.320158493695396,-2.2692408433193894,-10.27692159267777,-1.389086576207337,0.19,0.205,-1.1669030167609262,2.078297424581176,0.07,0.0,40828.53126020908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.001,0.009,0.001,0.001,0.501,0.001,0.001,0.006,0.001,0.25913761820502035,-1.957564517045683,-0.2501651498143125,-0.50629573250908,0,-1.3958633022684346,0,2.2795676171636754,0.5219290452736884,0.7775170059672882,0.5771754756894214,-0.21169546246127646,0.14205176709165881,-1.8942917902775978,0.187,0.128,-0.34449899144364116,-7.065388507290498,0.083,1.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.008,0.006,0.001,0.001,0.501,0.001,0.386,0.568,0.001,0.002366608748497773,1.6388702038682057,-0.0841630545854708,0.4446990551388215,0,0.9031623471940338,1,-0.421576556436207,6.761144135932064,0.158627787713235,-0.30036353463671184,0.10070280873700072,0.5923173425773586,1.048529665660244,0.187,0.128,-0.19862298103031462,-7.065388507290498,0.07,1.0,46314.39531054756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.018,0.013,0.001,0.001,0.001,0.001,0.001,0.006,0.161,0.6151329157269911,-1.1018381009639482,1.56135202006711,-0.9504692008627315,1,-0.4603757598166977,1,-10.089042710921827,1.327194192910429,0.7703671956674479,0.7499407865490729,3.0458086113506857,0.34539673694916195,-2.9796564104369945,0.241,0.146,1.7603935647325089,5.43093050230196,0.088,1.0,54037.64151729678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.007,0.002,0.001,0.001,0.501,0.001,0.001,0.006,0.001,0.002366608748497773,-0.9103370503071964,-2.576954461376458,-3.257122012237343,0,1.330044227947758,0,0.06825179923653302,2.295861294083993,0.0587299006062388,1.1212922957072984,-4.871020143779238,-1.0489942479225485,-0.3962213986817111,0.098,0.128,-1.439675315839857,-7.065388507290498,0.07,0.0,57983.38628099465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.016,0.002,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.04848180698276636,1.2418192079760004,-3.1503248055942588,-0.9123641597821314,1,-1.1811761800634917,0,-1.9443666176316352,1.6756466333453297,0.2356221632173522,-0.738558303099355,-6.057449130413769,-2.1912740308453444,0.3329993923028333,0.098,0.146,-1.5800206750222312,-7.065388507290498,0.09,0.0,42565.65444646757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.012,0.001,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.002366608748497773,-0.088783427875335,0.36728586528980156,-0.06636214516381467,0,-0.789960505386119,1,-0.9564737062909496,1.2487707871428333,0.5677424265529015,-6.2473078803754785,1.3096043022571946,-1.542869724527597,0.810813434217238,0.188,0.146,-1.0180034741502466,3.087504402963636,0.09,1.0,55860.74709066657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.002,0.013,0.001,0.001,0.001,0.001,0.001,0.008,0.001,0.5081482442464458,0.20241646356015228,1.7539048923525073,-1.6770358851135643,1,-0.6217666115229348,0,3.1481411793961644,3.324151080184863,0.8090975813211141,-0.14265805606341217,3.470339780427514,2.4249557988175643,0.5385256707274322,0.241,0.13,1.7192020899469893,-7.065388507290498,0.085,1.0,55891.38201184508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.016,0.003,0.001,0.001,0.501,0.001,0.001,0.006,0.001,0.16734328136516652,0.5911366346902385,-0.7394710971056495,-3.257122012237343,0,-0.13041417966884408,0,-5.198072506003897,1.5370519443259871,0.04617408962460933,-3.2215131314846968,-1.769132691499537,-6.5369488562964815,0.011869519829154301,0.19,0.115,1.380087288713325,2.8573036567098313,0.092,0.0,66091.70842045307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.01,0.004,0.001,0.001,0.001,0.001,0.001,0.014,0.001,0.46620321629145123,-0.7984649853449475,-1.1526563783249864,-3.257122012237343,1,-0.27362812417389143,0,0.11577402229290179,6.944520351637659,0.43997100157682983,0.13945232619924464,-1.9234882932690542,-4.42364580096843,-0.7210846774745439,0.19,0.13,-1.0922197173574193,3.597518148220822,0.09,0.0,14524.28221070246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.016,0.003,0.001,0.201,0.501,0.164,0.001,0.568,0.001,0.9484429694710962,1.1009130033973071,2.766124736326394,1.4228220662692606,1,1.009475242817688,1,3.069273491147878,6.457881068759482,0.7210795558638146,1.7305935677756583,5.20784824832949,0.721240098103191,2.04319770540447,0.241,0.13,3.1751883727085284,-7.065388507290498,0.093,1.0,51525.67651515611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.011,0.001,0.001,0.001,0.501,0.164,0.386,0.568,0.161,0.1511114038597871,1.944481555015295,-1.7425938962550673,-3.257122012237343,0,-0.8260003436368131,0,-3.31664440491944,6.309052230360081,0.4404463959877396,1.1003083995840313,-3.1546564038644824,-1.2810163917366388,1.9530322659874793,0.096,0.205,-1.2012260653662494,1.461874697825172,0.088,0.0,31678.253928132628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.009,0.004,0.001,0.001,0.001,0.001,0.001,0.012,0.001,0.2947071391988272,1.3479567321415198,-0.7487373530350216,-3.257122012237343,1,0.0117195892555456,0,-2.6641720908732314,-1.945649564504902,0.26136254963453487,0.9519413683338415,-1.5693544118256586,0.4420925812000558,0.4846225828438365,0.19,0.205,0.6367948715818812,-0.19018345125611846,0.083,0.0,43102.760318739805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.006,0.002,0.001,0.201,0.501,0.001,0.002,0.008,0.001,0.38686111129175255,0.2834496518628949,0.2848104923127326,-3.257122012237343,0,0.4526203029092469,1,5.684547899156218,0.9440465434900971,0.0671998517787201,-0.16986848616764044,0.8447157072470766,2.0727438150585558,0.6890357782916351,0.187,0.13,-0.042399357247157154,2.1026991201288094,0.085,1.0,49648.40291871312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.001,0.011,0.001,0.001,0.001,0.001,0.001,0.008,0.001,0.002366608748497773,-0.5165028525230614,-1.122211228744331,-0.6052781590098553,1,-0.9038381069722486,0,-4.355084264163281,6.954475092779964,0.294936446729696,3.212486041104367,-2.2766070644262606,0.48981669664550576,-0.15154875746451063,0.19,0.128,0.3235416932319656,3.483627932791274,0.09,0.0,47572.526765906645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.01,0.001,0.001,0.001,0.501,0.164,0.386,0.568,0.161,0.282309474093137,-1.0665319665759643,0.6838255304835463,-3.257122012237343,1,-1.6479162025395555,1,-10.089042710921827,3.9060947974474027,0.5090922798182794,-1.4437162110725363,2.252925876169968,2.2177574428161946,-0.173787318228676,0.188,0.128,-1.9163559233034113,1.03676720581361,0.09,1.0,30880.608183862772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.007,0.001,0.001,0.201,0.501,0.001,0.386,0.568,0.001,0.684909705750411,1.2650931349262058,-0.6050826944619373,0.40292806069635423,1,-0.6974819014443021,0,-0.9447239056617903,4.890141072224091,0.7825878554307397,-1.3503076964687053,-1.6317933172430563,-0.17042105076175662,0.4121718062325088,0.19,0.128,1.8893029362001228,-2.0269470429079,0.07,0.0,61616.72031606756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
